sample_id,severity,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,from_project,label,type_class,type_innerclass,type_interface
4707700,none,1,11,1,9,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,8,0,0,0,0,6,0,6,1,0,0,0,15,17,0,1,0,1.0,0.0,0.0
4031193,none,3,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,1.0,0.0,0.0
8059396,none,4,4,1,4,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,16,2,1,1,0,0,0,4,2,0,2,1,0,0,0,19,1,0,1,0,1.0,0.0,0.0
4070938,none,66,91,1,126,1054,0.0,0.0,53,4,32,3,1,17,50,0,0,0,25,1,0,5,0,20,22,0,35,618,44,1,13,11,2,33,8,76,1,48,2,3,3,1,491,1,14,1,0,1.0,0.0,0.0
8879106,none,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,1,0,0.0,1.0,0.0
3972251,none,0,2,1,1,0,,,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0,1,0,0.0,1.0,0.0
6636428,none,4,5,1,2,0,0.0,0.0,5,0,3,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,31,2,0,0,0,0,0,1,2,0,1,0,0,1,0,25,1025,0,1,0,1.0,0.0,0.0
3942114,none,8,9,1,8,0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,2,0,2,34,7,0,1,0,0,3,0,5,0,5,1,0,0,0,27,1,2,1,0,1.0,0.0,0.0
6522676,none,8,8,2,8,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,3,1,5,0,0,5,0,0,33,1,1,3,0,1,7,0,8,0,7,2,0,0,0,80,1,1,1,0,1.0,0.0,0.0
8295955,none,13,10,3,6,24,0.0,0.0,8,0,2,1,5,0,7,0,0,0,12,10,0,3,0,9,12,0,0,65,7,0,2,0,0,11,1,12,0,12,0,1,0,0,56,1,0,1,0,1.0,0.0,0.0
8285514,none,20,50,1,66,245,0.0,0.0,31,0,20,9,2,0,22,2,0,0,4,1,0,4,0,0,1,0,22,194,12,0,1,4,0,29,5,21,4,21,1,0,0,4,132,1025,16,1,0,1.0,0.0,0.0
5257764,none,2,9,1,0,36,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1,0,1,0,0.0,0.0,1.0
6600361,none,6,16,1,13,10,0.0,0.0,5,4,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,23,9,1,0,0,3,3,6,3,7,2,1,0,0,0,23,1,0,1,0,1.0,0.0,0.0
5905498,none,4,6,1,10,1,0.0,0.0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,29,4,1,1,1,1,0,2,9,0,7,4,0,0,0,53,1025,0,1,0,1.0,0.0,0.0
4586915,none,3,16,1,7,16,0.0,0.0,8,7,4,4,0,0,4,0,0,0,8,1,0,8,0,0,8,0,11,68,11,0,8,0,1,0,19,24,2,24,1,0,0,0,49,26,0,1,0,0.0,1.0,0.0
5657934,none,5,6,3,0,15,0.0,0.0,6,0,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,1,0,1,0,0,0,0,0,0,56,17,0,1,0,1.0,0.0,0.0
4651467,none,6,4,2,2,4,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,17,2,0,0,0,0,1,0,1,0,1,0,0,0,0,29,9,0,1,0,0.0,1.0,0.0
9198380,none,1,2,2,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,1.0,0.0,0.0
8624129,none,5,8,1,6,0,0.0,0.0,6,0,5,0,1,0,6,1,0,0,1,0,0,1,0,0,1,0,0,22,4,1,1,0,0,1,0,2,0,2,1,0,0,0,49,1025,0,1,0,1.0,0.0,0.0
8043712,none,1,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,1,0,0.0,0.0,1.0
7161125,none,2,7,2,6,3,0.0,0.0,3,0,3,0,0,0,3,1,2,0,1,0,0,1,0,0,0,0,1,15,2,0,4,0,1,1,0,2,0,2,1,0,0,0,17,1025,0,1,0,1.0,0.0,0.0
4328225,none,5,5,1,5,0,0.0,0.0,5,0,3,0,2,0,5,0,0,0,2,0,0,2,0,0,0,0,3,27,3,0,0,0,0,2,2,6,0,6,0,0,0,0,31,9,0,1,0,0.0,1.0,0.0
9366675,none,3,3,1,3,0,-1.0,-1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,2,0,0,0,1,0,0,0,7,10,0,0,0,1.0,0.0,0.0
9234588,none,9,17,2,15,1,-1.0,-1.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,3,2,1,0,2,6,2,7,3,6,2,0,0,0,47,26,0,0,0,1.0,0.0,0.0
4508554,none,7,7,1,15,1,,,3,3,1,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,6,38,1,2,1,1,0,4,4,8,1,7,1,0,0,0,136,1,0,1,0,1.0,0.0,0.0
5027180,none,17,52,1,39,245,0.0,0.0,27,0,24,2,0,1,25,0,2,0,10,0,0,3,0,7,0,0,8,232,14,8,6,0,1,11,8,53,5,42,2,0,0,0,310,1,7,1,0,1.0,0.0,0.0
7214444,none,7,27,1,3,351,0.0,0.0,27,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,2,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,0,1,0,0.0,0.0,1.0
9117540,none,8,6,1,1,15,0.0,0.0,6,0,0,0,0,6,6,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,38,1,0,0,0,0.0,0.0,1.0
6078015,none,3,6,2,0,13,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,0,2,0,1,0,0,0,0,12,9,0,0,0,1.0,0.0,0.0
7293098,none,21,12,1,22,9,0.0,0.0,6,0,4,2,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,69,9,1,1,0,0,20,0,14,1,14,1,1,0,0,84,1,0,1,0,1.0,0.0,0.0
4533482,none,2,6,1,2,0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,22,4,1,0,0,0,3,0,3,0,3,2,0,0,0,22,1,0,1,0,1.0,0.0,0.0
9092553,none,6,9,2,10,13,0.0,0.0,6,0,0,1,0,5,5,0,0,0,3,1,0,3,0,0,3,0,2,114,4,0,1,0,0,1,7,16,2,6,2,0,1,0,60,26,0,1,0,0.0,1.0,0.0
5241906,none,1,2,4,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,9,0,1,0,0.0,1.0,0.0
8003657,none,7,20,8,2,190,0.0,0.0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,13,0,0,0,0,0,0,0,0,0,56,1025,0,1,0,1.0,0.0,0.0
7136749,none,5,3,2,2,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,1,0,0,0,0,2,0,1,1,0,0,0,16,2,0,1,0,0.0,1.0,0.0
5944359,none,5,5,4,8,6,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0,2,0,2,0,2,1,0,0,0,16,1,0,1,0,0.0,1.0,0.0
8761840,none,4,2,2,6,0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,3,0,3,1,0,0,0,43,9,0,1,0,0.0,1.0,0.0
4491039,none,10,16,3,24,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,60,5,4,4,1,1,6,11,10,2,10,3,0,0,0,71,1,0,1,0,1.0,0.0,0.0
5702958,none,1,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,1,0,1,0,1.0,0.0,0.0
9025601,none,1,3,5,0,3,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,4,0,9,7,9,6,0,0,0,0,14,8,0,1,0,0.0,1.0,0.0
9096801,none,6,3,4,3,0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,1,0,1,0,0,0,0,3,0,2,1,0,0,0,19,28,0,1,0,0.0,1.0,0.0
4580123,none,6,12,2,9,56,0.0,0.0,12,0,12,0,0,0,12,0,0,0,3,1,0,3,0,0,1,0,0,45,2,0,0,0,0,0,0,4,0,3,0,0,0,0,96,1,0,1,0,1.0,0.0,0.0
8561476,none,4,2,4,3,1,0.0,0.0,2,0,0,0,1,1,2,0,0,0,2,2,0,2,0,0,2,0,0,11,1,0,0,0,0,1,1,2,0,2,0,0,0,0,49,8,0,1,0,0.0,1.0,0.0
4774610,none,6,7,1,7,6,0.0,0.0,4,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,5,0,4,3,0,1,0,36,1,0,1,0,0.0,0.0,1.0
4243718,none,5,19,2,7,0,0.0,0.0,10,0,8,0,1,1,10,0,0,0,4,0,1,3,0,0,4,0,5,59,13,0,4,0,1,3,1,4,2,4,1,0,0,0,32,12,0,1,0,0.0,1.0,0.0
8026269,none,6,8,3,12,28,0.0,0.0,8,0,0,0,8,0,8,0,0,0,1,0,0,1,0,0,0,0,1,32,8,0,0,0,0,13,0,1,0,2,0,0,0,0,48,1025,0,1,0,1.0,0.0,0.0
7363484,none,4,9,1,6,0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,1,35,2,1,1,0,0,3,1,3,0,3,2,0,0,0,34,1,0,1,0,1.0,0.0,0.0
8629477,none,4,3,3,1,3,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,1,12,2,0,0,0,0,0,1,1,0,1,0,0,0,0,26,1,0,1,0,1.0,0.0,0.0
9220014,none,17,25,2,20,34,0.0,0.0,9,6,2,7,0,0,3,0,0,0,9,7,0,9,0,0,9,0,2,545,7,2,9,1,1,14,14,26,8,22,3,2,2,0,116,1,0,0,0,1.0,0.0,0.0
4101310,none,4,3,1,0,3,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0.0,0.0,1.0
7196538,none,6,3,1,10,0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,2,0,7,0,7,2,0,0,0,29,1,0,1,0,1.0,0.0,0.0
7867450,none,10,8,2,15,0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,3,32,2,0,0,0,0,7,0,4,0,3,1,0,0,0,30,1,0,1,0,1.0,0.0,0.0
7373964,none,1,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0.0,0.0,1.0
9542671,none,6,7,1,0,21,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0.0,0.0,1.0
3878622,none,12,18,1,19,0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,62,5,2,8,0,0,0,0,10,1,8,5,0,0,0,41,2,0,1,0,0.0,1.0,0.0
7968650,none,4,3,2,3,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,1,0,0,0,0,1,0,1,0,0,0,0,25,1,0,1,0,1.0,0.0,0.0
7134617,none,5,2,4,6,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,1,0,1,1,0,0,0,15,1,0,1,0,1.0,0.0,0.0
6635481,none,10,5,4,9,0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,2,2,0,5,23,4,0,3,0,0,4,1,4,1,4,1,0,0,0,36,1,0,1,0,1.0,0.0,0.0
6246389,none,6,31,1,12,34,0.0,0.0,13,2,10,3,0,0,10,0,0,0,9,1,0,9,0,0,1,0,2,102,12,0,6,2,2,14,8,13,2,10,2,0,0,0,111,1,2,1,0,1.0,0.0,0.0
5948019,none,4,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,16,1,0,0,0,0,0,0,1,0,1,0,1,0,0,8,9,0,1,0,0.0,1.0,0.0
7356904,none,3,7,1,4,0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,26,1,1,1,0,0,2,1,2,0,2,2,0,0,0,30,1,0,1,0,1.0,0.0,0.0
8262479,none,4,1,2,1,0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,1.0,0.0,0.0
8836840,none,3,17,1,15,45,0.0,0.0,10,8,10,0,0,0,10,0,0,0,6,6,0,1,5,0,1,0,17,69,8,1,3,4,0,8,2,14,0,11,4,0,0,0,60,1,0,1,0,1.0,0.0,0.0
6854281,none,12,1,1,17,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,1,4,8,0,8,0,0,0,0,29,1,0,1,0,1.0,0.0,0.0
7549648,none,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,0.0,0.0,1.0
7280600,none,5,4,2,2,6,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,2,2,0,0,0,2,0,0,24,1,0,0,0,0,0,1,2,0,2,0,1,0,0,21,17,0,1,0,1.0,0.0,0.0
6629910,none,4,29,2,4,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,19,0,0,19,0,0,0,0,2,106,0,0,1,2,0,24,4,46,0,22,3,0,0,0,58,2,0,1,0,0.0,1.0,0.0
9188325,none,32,1,1,52,0,,,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,59,1,0,0,0,0,11,18,17,0,17,0,0,0,0,41,1,0,1,0,1.0,0.0,0.0
7204450,none,11,2,2,0,1,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,106,1,0,0,0,0,3,0,1,0,1,0,0,1,0,71,1,0,1,0,1.0,0.0,0.0
8219927,none,1,3,1,4,3,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,18,10,0,1,0,0.0,1.0,0.0
4808674,none,5,3,1,3,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,1.0,0.0,0.0
7200142,none,4,3,3,5,1,,,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,2,1,0,0,0,0,1,0,0,0,49,26,0,1,0,0.0,1.0,0.0
8952196,none,8,5,2,7,6,0.0,0.0,4,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,1,0,1,0,1,1,0,0,0,32,0,1,1,0,1.0,0.0,0.0
6999436,none,22,33,2,46,85,0.0,0.0,14,0,3,8,3,0,6,0,0,0,8,8,0,8,0,0,8,0,10,133,10,0,7,0,0,9,6,15,0,15,2,0,0,0,122,1,0,1,0,1.0,0.0,0.0
8987975,none,14,37,5,18,150,0.0,0.0,25,2,7,1,0,17,24,0,0,2,8,0,0,5,0,3,6,0,0,289,21,0,8,6,0,6,3,29,3,18,3,0,6,0,255,16,0,1,0,1.0,0.0,0.0
8962194,none,24,326,1,105,5890,0.0,0.0,140,2,127,12,1,0,128,0,2,0,20,0,0,20,0,0,0,0,42,1371,165,0,130,1,113,10,151,228,0,45,3,0,0,0,166,25,0,1,0,0.0,1.0,0.0
9018312,none,4,5,3,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,20,2,0,1,0,1,0,1,3,1,2,2,0,0,0,19,2,0,1,0,0.0,1.0,0.0
4272190,none,4,3,2,0,1,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,3,1,2,0,0,3,0,0,13,1,0,0,0,1,0,7,5,3,5,0,0,0,0,94,17,0,1,0,1.0,0.0,0.0
8236650,none,5,4,3,6,1,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,1,17,1,0,1,0,0,1,0,3,0,2,1,0,0,0,52,1,0,1,0,1.0,0.0,0.0
8024350,none,13,10,1,5,0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,38,1,0,0,0,0,0,2,6,0,6,0,0,0,0,46,1,0,1,0,1.0,0.0,0.0
4051558,none,17,4,1,1,4,0.0,0.0,4,0,2,1,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,117,2,0,0,0,0,0,0,1,0,1,0,0,6,0,55,0,0,1,0,1.0,0.0,0.0
4652198,none,4,4,4,0,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,0,0,2,0,2,0,0,0,0,30,1,0,1,0,1.0,0.0,0.0
8522716,none,12,13,1,0,78,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,0.0,0.0,1.0
7308975,none,3,5,1,4,0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,20,1,0,0,0,0,1,0,1,0,1,0,0,0,0,28,1,0,1,0,1.0,0.0,0.0
7067326,none,13,65,1,27,0,0.0,0.0,30,0,30,0,0,0,30,0,0,0,3,0,2,1,0,0,2,0,1,195,26,2,6,2,1,25,8,13,1,9,2,1,0,0,63,16,0,1,0,1.0,0.0,0.0
8418051,none,3,2,1,0,1,,,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,1,0,1.0,0.0,0.0
8202824,none,5,57,2,3,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,15,0,31,1,31,35,0,6,2,0,0,0,64,8,0,1,0,0.0,1.0,0.0
9483594,none,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,0,1,0,0.0,1.0,0.0
5996376,none,6,11,1,21,3,,,3,3,1,2,0,0,1,0,0,0,2,2,0,0,0,2,0,0,2,25,0,2,6,0,6,27,0,7,8,7,1,0,0,0,46,1,0,1,0,1.0,0.0,0.0
4734680,none,10,6,1,15,2,0.0,0.0,4,2,1,2,0,1,2,0,0,0,4,1,0,4,0,0,1,0,9,38,0,0,0,2,0,3,0,5,0,5,2,0,0,0,48,0,1,1,0,1.0,0.0,0.0
4176983,none,4,3,2,4,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,0,1,1,0,0,16,2,0,1,0,0,0,1,4,0,4,1,0,0,0,25,0,0,1,0,0.0,1.0,0.0
5937980,none,2,2,4,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,1,0,0.0,1.0,0.0
6205101,none,3,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,1,0,0.0,0.0,1.0
6519143,none,5,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,1,0,1.0,0.0,0.0
6617747,none,16,16,1,17,13,,,6,0,1,5,0,0,1,0,0,0,6,2,0,6,0,0,2,0,0,75,5,2,1,0,0,13,4,23,3,24,4,0,0,0,87,1,0,1,0,1.0,0.0,0.0
4325541,none,3,61,4,32,0,0.0,0.0,33,0,32,0,1,0,33,0,0,0,1,0,0,1,0,0,0,0,0,166,8,0,0,0,0,0,0,1,0,1,1,0,0,0,46,1,0,1,0,1.0,0.0,0.0
4187027,none,5,3,1,8,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,1,1,0,0,0,14,1,0,1,0,1.0,0.0,0.0
8795959,none,1,1,1,1,0,,,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,0,0,0,0,0,1,2,1,0,1,0,0,0,0,16,1,0,1,0,1.0,0.0,0.0
3856241,none,10,41,1,13,9,0.2,0.2,7,3,4,1,0,2,6,0,1,0,1,0,0,1,0,0,0,0,2,99,11,7,14,0,1,6,21,22,8,14,4,0,1,0,114,1,0,1,0,1.0,0.0,0.0
3711605,none,1,9,1,17,1,,,2,2,1,1,0,0,1,0,0,0,4,4,0,4,0,0,4,0,4,61,0,0,1,3,0,14,4,15,5,13,4,0,0,0,82,1,0,1,0,1.0,0.0,0.0
8038156,none,4,5,1,0,10,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,1,0,0.0,0.0,1.0
6434677,none,12,5,2,4,10,0.0,0.0,5,0,3,0,2,0,5,1,0,0,1,1,1,0,0,0,1,0,2,18,3,0,0,0,0,4,1,2,0,2,0,0,0,0,33,1025,0,1,0,1.0,0.0,0.0
8869079,none,6,33,2,37,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,160,0,3,16,0,0,0,9,12,0,4,5,0,0,0,42,10,0,1,0,0.0,1.0,0.0
7886445,none,5,10,1,16,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,0,0,7,9,0,7,3,0,0,0,25,10,0,1,0,0.0,1.0,0.0
7324520,none,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0.0,0.0,1.0
7198779,none,10,9,1,17,0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,8,0,0,8,0,0,1,0,0,55,9,0,0,0,0,15,0,10,0,10,0,0,0,0,31,9,0,1,0,0.0,1.0,0.0
7764177,none,9,7,1,19,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,6,1,0,6,0,0,6,0,5,61,3,1,1,0,0,2,0,9,0,9,2,1,1,0,31,1,0,1,0,1.0,0.0,0.0
6009975,none,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,1,0,1.0,0.0,0.0
6322415,none,6,9,1,3,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,2,23,6,0,3,0,0,4,0,0,1,3,0,0,0,0,18,1,0,1,0,1.0,0.0,0.0
7468395,none,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1.0,0.0,0.0
3819835,none,10,12,2,11,12,0.16666667,0.16666667,8,0,4,4,0,0,4,0,0,1,3,0,0,3,0,0,0,0,0,42,3,0,1,1,1,1,0,3,0,3,4,0,0,0,35,1,1,1,0,0.0,1.0,0.0
9120944,none,9,21,3,24,47,0.0,0.0,14,1,11,0,3,0,14,0,1,0,2,1,0,0,2,0,1,0,3,75,13,0,2,0,0,1,0,9,0,7,1,0,0,0,87,1,0,1,0,1.0,0.0,0.0
6282334,none,11,75,1,55,70,0.0,0.0,17,0,3,13,1,0,4,0,0,0,37,26,18,19,0,0,26,0,18,254,24,9,15,1,2,93,8,84,6,72,4,0,0,0,237,1,14,1,0,1.0,0.0,0.0
6080166,none,22,22,1,14,22,0.10714286,0.10714286,8,0,3,0,5,0,8,2,0,0,2,0,0,0,2,0,2,0,0,74,11,0,4,0,5,0,3,18,0,14,3,0,0,0,39,1024,0,0,0,1.0,0.0,0.0
7394017,none,3,3,1,3,0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,3,0,1,0,0,0,0,14,12,0,1,0,0.0,1.0,0.0
5190876,none,7,10,5,26,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,39,0,1,1,2,1,8,7,12,3,8,3,0,0,0,74,1,1,1,0,1.0,0.0,0.0
8229683,none,3,25,1,36,15,0.0,0.0,6,5,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,22,99,6,1,17,0,0,22,1,18,1,6,2,0,0,0,56,1,0,1,0,1.0,0.0,0.0
8232830,none,15,11,5,31,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,62,0,1,3,0,0,15,1,15,0,13,2,0,0,0,138,1,0,1,0,1.0,0.0,0.0
5392679,none,4,2,2,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,30,9,0,1,0,0.0,1.0,0.0
9411658,none,8,5,2,9,8,0.1,0.1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,3,0,0,0,1,0,0,2,1,2,0,0,0,0,23,1,0,0,0,1.0,0.0,0.0
