sample_id,severity,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc,from_project,label
7699101,none,0,388,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0
5384197,none,0,1096,7,10,8,41,0,8,2,8,1,1,2,4,2,0,2,2,10,0,3,0,0,0,55,2,0,1,1,0
4311186,none,0,135,4,27,12,80,7,7,1,12,0,0,4,7,0,9,1,5,12,2,3,0,0,0,17,1,8,1,1,0
8579440,none,0,39061,1,3,1,5,3,0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0
4865255,none,0,207,2,7,7,17,3,1,0,7,0,0,2,2,0,0,0,2,1,0,3,0,0,0,11,1,0,1,1,0
7114027,none,0,276,1,3,3,14,1,2,2,3,0,0,1,0,0,0,0,0,3,0,2,0,0,0,31,9,0,1,1,0
7074773,none,0,19,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,1,0
4473015,none,0,52,1,2,7,13,0,4,1,7,5,1,0,1,0,0,1,3,4,0,1,0,0,0,18,9,0,0,1,0
6957824,none,0,577,1,1,3,4,1,1,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,8,0,0,1,0
3834247,none,0,126207,7,5,10,24,0,2,2,10,0,0,0,0,0,0,0,5,6,0,1,0,0,0,14,1,0,0,1,0
7141504,none,0,86,6,2,1,6,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15,1,0,0,1,0
8963199,none,0,411,1,2,1,8,2,1,0,1,0,0,0,1,0,0,0,3,2,1,1,0,0,0,4,2,0,0,1,0
9219509,none,0,1680,1,3,2,10,2,2,1,2,0,0,1,0,0,1,0,0,3,0,2,0,0,0,10,8,0,0,0,0
7210387,none,0,445,2,2,3,6,0,1,2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,30,1,0,1,1,0
6795278,none,0,113,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
4144475,none,0,177,4,4,4,12,1,2,2,4,0,0,1,2,0,2,0,1,4,0,2,0,0,0,33,4,0,1,1,0
8430991,none,0,65,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8033367,none,0,373,0,13,3,40,0,5,0,3,0,0,1,2,1,8,2,7,10,0,5,0,0,0,28,17,0,0,1,0
7228404,none,0,285,5,1,14,5,1,5,0,14,1,1,0,0,0,0,2,0,2,0,0,0,0,5,13,1,0,0,1,0
6291892,none,0,274,2,3,3,9,2,0,1,3,0,0,0,0,1,0,1,0,0,1,2,0,0,0,10,2,1,0,1,0
7563795,none,0,158,11,20,14,58,3,9,3,14,2,6,0,11,2,3,9,0,16,3,3,0,0,0,44,1,0,0,1,0
6281757,none,0,113,7,6,8,14,0,0,0,8,0,0,0,2,0,1,3,0,3,0,3,0,0,0,34,4,1,1,1,0
5241294,none,0,149,0,3,1,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,9,10,0,0,1,0
4303100,none,0,96,8,4,9,10,0,2,3,9,0,0,0,2,0,0,0,0,2,0,2,0,0,0,38,9,0,1,1,0
8631904,none,0,515,10,6,6,12,3,3,1,6,0,0,0,5,0,0,0,0,3,0,1,0,0,0,20,2,0,1,1,0
6431696,none,0,61,0,1,3,3,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0
6246396,none,0,141,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,0
7341500,none,0,540,1,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,1,0,1,1,0
9267168,none,0,71,4,3,2,11,3,2,2,2,1,1,0,1,0,0,0,0,2,0,1,0,0,0,13,9,0,0,0,0
6445236,none,0,67,3,1,1,4,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,0,1,0
8904560,none,0,239,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
9121203,none,0,280,4,5,10,16,2,4,2,10,2,3,1,1,0,1,0,4,4,2,3,0,0,0,24,2,0,0,1,0
7491946,none,1,781,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,2,0,0,1,0
5738914,none,0,95,6,3,10,18,0,3,2,10,1,1,0,1,0,0,3,0,3,0,2,0,0,0,36,2,3,0,1,0
8785814,none,0,56,3,6,8,26,4,3,1,8,3,1,1,2,1,0,4,8,3,1,2,0,0,0,25,1,0,0,1,0
7792077,none,0,397,5,7,5,11,1,1,0,5,0,0,0,6,0,1,0,0,3,0,3,0,0,0,20,0,0,0,1,0
7501278,none,1,292,2,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,1,0
7893144,none,0,123,6,2,12,8,1,1,3,12,1,1,0,0,0,0,0,0,1,0,1,0,0,0,11,1,0,0,1,0
8537914,none,0,3808,10,4,10,18,1,5,1,10,1,1,0,2,0,0,7,0,5,1,1,0,0,0,39,1,0,0,1,0
6933669,none,0,92,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
3784303,none,0,236,4,2,5,9,0,3,3,5,0,0,1,0,0,0,1,0,3,0,1,0,0,0,12,1,1,0,1,0
4817472,none,0,98,0,4,0,12,1,1,1,0,0,0,0,0,0,1,4,0,4,0,1,0,0,0,41,9,0,1,1,0
8615362,none,0,896,6,3,4,10,1,0,1,4,0,0,0,0,0,0,2,0,0,1,1,0,0,0,22,1,0,1,1,0
7748712,none,0,194,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
7540579,none,0,13,0,1,6,5,1,3,0,6,0,0,0,0,0,0,0,4,2,0,0,0,0,1,4,9,0,0,1,0
6514981,none,0,288,2,1,4,4,0,0,1,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,1,0,1,0
7618843,none,0,52,3,1,3,5,0,1,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,8,9,0,0,1,0
7577346,none,0,127,10,2,3,10,0,2,2,3,1,1,0,0,1,0,1,0,2,1,1,0,0,0,21,1,0,0,1,0
6177738,none,0,63,1,4,1,10,3,1,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,10,1,0,0,1,0
6972360,none,0,830,3,2,5,7,2,1,1,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1,0,1,1,0
7810336,none,0,152,1,6,2,25,0,7,3,2,0,0,2,3,0,1,0,1,13,2,5,0,0,0,20,2,0,0,1,0
4110001,none,0,223,2,12,9,49,0,3,0,9,3,3,0,6,0,0,8,0,7,0,4,0,0,0,20,34,8,0,1,0
7720851,none,0,127,0,1,3,11,1,1,0,3,0,0,0,0,0,0,7,0,1,0,0,0,0,0,9,1,0,0,1,0
5986705,none,0,65,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
7436139,none,0,176,3,1,1,9,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,10,0,0,1,0
7644249,none,0,59,5,6,6,22,1,2,3,6,0,0,1,0,0,0,4,2,2,1,2,0,0,0,72,1,1,1,1,0
7344807,none,1,45,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0
6287432,none,0,31,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
3986050,none,0,43,2,3,6,15,1,2,3,6,0,0,0,0,1,0,0,0,2,0,2,0,0,0,9,1,0,0,1,0
9118161,none,0,1887,5,4,3,9,3,0,1,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,10,2,0,0,1,0
5130121,none,0,2359,2,2,4,7,1,1,0,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,9,2,0,0,1,0
4330910,none,0,401,0,3,2,13,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,19,1,1,1,1,0
6310643,none,0,74,1,1,3,3,1,0,0,3,3,3,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,0,1,0
7313745,none,0,89,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8996125,none,0,125,4,1,6,6,0,1,1,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,1,0
5698044,none,0,133,2,4,3,12,3,3,2,3,0,0,0,3,0,0,0,0,3,0,1,0,0,0,10,2,0,0,1,0
6311678,none,0,490,4,1,4,4,0,0,1,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,8,1,0,0,1,0
3703084,none,0,2392,3,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,1,0
8039112,none,0,82,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,1,0
3882178,none,0,206,7,1,7,7,1,2,2,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,37,1,0,1,1,0
3831179,none,0,29975,2,4,0,12,4,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,22,9,0,1,0,0
3848916,none,0,122,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0
3856345,none,0,209,7,4,19,14,0,2,2,19,1,1,1,0,0,0,5,1,2,1,3,0,0,0,23,10,0,0,1,0
6496450,none,0,281,3,1,1,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,1,1,0
5768802,none,0,169,2,2,2,7,1,1,1,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,0,1,0
7337628,none,0,139,0,2,0,7,1,2,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,0,5,10,0,0,1,0
6248023,none,0,35,0,1,6,5,1,2,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,2,0,0,1,0
4320364,none,0,190,6,1,3,5,1,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,1,1,0
7255045,none,0,583,1,2,1,3,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,25,9,0,1,1,0
6839966,none,0,85,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
5762348,none,0,146,9,3,13,16,1,4,1,13,1,1,0,1,0,0,4,0,4,2,1,0,0,0,20,1,1,0,1,0
5747163,none,0,60,2,4,0,12,4,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,32,9,0,1,1,0
9433104,none,0,684,0,1,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,1,0,0
4436948,none,0,932,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,1,1,0
9007287,none,0,57,1,4,5,14,1,2,2,5,0,0,0,3,0,0,3,1,2,0,1,0,0,0,18,1,0,0,1,0
6945437,none,0,79772,1,2,2,16,1,0,0,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,20,17,0,0,1,0
3998684,none,0,536,0,7,2,22,6,0,1,2,0,0,0,0,0,0,6,0,0,0,2,0,0,0,19,4,0,1,1,0
5723559,none,0,49,3,2,6,11,0,4,4,6,0,0,1,0,0,0,4,0,4,2,1,0,0,1,35,12,0,0,1,0
6840313,none,0,124,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,0
4287634,none,0,125,4,1,6,6,0,1,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,0,0,1,0
7038229,none,0,299,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0,1,1,0
5497852,none,1,55,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,0,1,1,0
7087370,none,0,244,1,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,1,0,1,1,0
7205731,none,0,39,1,1,1,5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,1,0
5737047,none,0,85,1,2,1,10,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,12,1,0,0,1,0
7962366,none,0,3550,3,5,10,29,2,1,0,10,1,830,0,2,1,0,0,2,1,0,5,0,0,0,28,17,0,0,1,0
6515617,none,0,67,5,5,7,21,3,4,1,7,1,1,0,2,0,0,4,4,5,1,2,0,0,0,28,2,0,0,1,0
4222807,none,0,400,5,4,4,14,1,5,2,4,0,0,1,2,0,0,0,2,6,0,3,0,0,0,19,1,0,0,1,0
8443434,none,0,97,3,3,7,12,1,3,1,7,0,0,0,1,0,0,0,0,4,0,2,0,0,0,10,2,0,0,1,0
9294785,none,0,115,0,3,2,10,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,12,2,0,0,0,0
4786049,none,0,155,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0
5020389,none,0,103,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
4479936,none,0,90,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,1,0
3879673,none,1,68,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0
7530504,none,0,206,3,1,3,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,0
9523314,none,0,26624,5,1,5,3,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
5048033,none,0,176,2,2,2,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,0,0,1,0
4162330,none,0,170,2,2,2,7,2,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,18,4,0,1,1,0
3917547,none,0,116384,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0
3924454,none,0,22461,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0
6328926,none,0,187,4,1,1,3,1,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,1,1,0
5450234,none,0,60,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65536,0,1,1,0
9249537,none,0,288,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,1,0,0
8334400,none,0,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0
7526716,none,0,78,3,1,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,4,0,1,1,0
3829184,none,0,256,1,1,1,5,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,0,1,0
7659358,none,0,74,4,2,3,6,0,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,4,1,0,1,0
7834476,none,0,41,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
6605818,none,0,64,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
5988833,none,0,118,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,1,1,0
4849361,none,0,57,14,7,9,33,4,5,2,9,4,7,0,0,1,0,4,0,6,2,3,0,0,0,38,1,0,0,1,0
6615560,none,0,29,1,2,3,11,1,5,1,3,0,0,1,0,0,3,0,4,5,1,1,0,0,0,25,9,0,1,1,0
7267070,none,0,109,0,3,5,5,2,1,0,5,0,0,1,0,0,0,1,0,1,0,2,0,0,0,7,0,0,0,1,0
4045338,none,0,186,3,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,10,0,0,1,0
5497900,none,0,183,2,1,3,6,1,1,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,18,1,0,1,1,0
4354720,none,0,218,7,5,11,14,0,2,0,11,0,0,0,2,0,1,0,0,4,0,1,0,0,0,25,2,0,1,1,0
7638064,none,0,196,1,3,5,15,3,2,1,5,0,0,0,0,0,0,1,0,2,1,2,0,0,0,12,2,0,0,1,0
5989223,none,0,46,2,1,3,4,0,0,0,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,22,9,0,1,1,0
7114490,none,0,831,4,3,6,9,0,0,2,6,1,1,0,1,0,0,0,0,1,0,2,0,0,0,94,1,0,1,1,0
6858458,none,0,40,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
3926659,none,1,68501,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
8904876,none,0,208635,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0
4395308,none,0,58,3,1,4,6,1,2,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,0,1,0
6290471,none,0,287,1,1,1,4,0,0,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,20,1,0,1,1,0
3811653,none,0,138,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
5490526,none,0,88,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
4301341,none,0,117,7,6,5,19,1,1,4,5,0,0,0,4,0,1,2,2,3,1,1,0,0,0,14,1,0,0,1,0
9491268,none,0,226,1,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0
4918125,none,0,149,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,1,0
5040675,none,0,167,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0
7356604,none,0,53,2,1,1,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
4566202,none,0,72,24,8,19,49,3,13,3,19,3,1,0,1,1,0,1,7,21,1,3,0,0,0,91,4,0,1,1,0
9024733,none,0,687,8,9,10,20,1,1,1,10,3,3,0,5,0,0,1,1,4,0,2,0,0,0,32,4,0,0,1,0
9128649,none,0,435,1,2,3,5,0,1,1,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,2,0,0,1,0
6532406,none,0,155,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
6306509,none,0,64,1,7,4,20,2,2,0,4,0,0,0,1,0,0,6,0,6,0,1,0,0,0,28,1,0,1,1,0
7044394,none,0,212,4,4,13,13,1,2,1,13,3,2,0,1,0,5,0,10,2,0,2,0,0,0,22,1,0,0,1,0
7372565,none,0,237,2,3,2,12,1,1,0,2,0,0,0,1,1,0,1,0,2,1,2,0,0,0,16,2,0,0,1,0
7246708,none,0,58,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,41,0,0,1,0
3952980,none,0,946,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
6917328,none,0,473,1,4,1,13,2,3,1,1,0,0,0,2,0,0,1,3,4,2,1,0,0,0,32,1,0,1,1,0
8931105,none,0,244975,3,2,1,7,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,0
7102262,none,0,292,15,16,23,57,1,10,0,23,0,0,2,12,1,2,31,4,11,16,5,0,0,0,57,1,0,1,1,0
7726305,none,1,161,1,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
9440897,none,0,49,1,1,5,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0
7906258,none,0,45,1,2,1,5,1,1,1,1,1,1,0,1,0,0,2,0,1,1,1,0,0,0,23,9,0,1,1,0
6161020,none,0,925,1,4,2,11,3,2,1,2,0,0,0,1,0,2,0,4,2,1,1,0,0,0,66,1,0,1,1,0
8182379,none,0,77,5,1,8,9,1,2,3,8,0,0,0,0,0,0,0,1,6,1,0,0,0,0,32,1,0,1,1,0
7142098,none,0,436,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0
8424288,none,1,37,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
7221713,none,0,174,1,4,3,11,1,1,0,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8,1,0,0,1,0
6917981,none,0,213,10,4,11,24,2,4,4,11,1,1,0,0,1,0,1,4,9,1,1,0,0,0,21,2,0,0,1,0
5642265,none,0,32,4,3,4,9,1,1,2,4,0,0,1,0,0,0,0,0,1,0,2,0,0,0,8,1,0,0,1,0
8244590,none,0,226,2,2,4,9,1,1,2,4,2,2,0,0,1,0,4,0,1,1,1,0,0,0,24,9,0,0,1,0
7009433,none,0,46,4,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,8,0,0,1,0
8067122,none,0,56192,5,4,5,12,1,2,1,5,2,2,0,1,0,1,6,1,2,2,1,0,0,0,45,1,0,1,1,0
6793253,none,0,2084,4,2,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,1,0
7294422,none,1,933,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,14,1,0,1,1,0
5202532,none,1,265,0,3,6,16,0,2,1,6,0,0,0,1,0,0,2,5,7,0,1,0,0,0,35,1,0,0,1,0
8330187,none,0,132,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,0,0,1,0
5275875,none,0,122,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
6721230,none,0,718,4,3,2,6,1,0,2,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,22,1,0,0,1,0
6507301,none,0,51,5,1,4,8,1,4,1,4,3,2,0,0,0,0,2,0,4,0,0,0,0,0,22,1,0,0,1,0
9242897,none,0,956,2,5,10,29,0,10,4,10,1,3,1,2,0,3,0,5,15,7,3,0,0,0,58,4,0,1,0,0
6829907,none,0,181223,1,3,6,19,2,1,0,6,1,1,0,0,1,0,0,0,1,0,3,0,0,0,27,17,0,0,1,0
3742330,none,0,270,2,5,3,8,0,1,1,3,0,0,1,3,0,3,0,1,1,0,2,0,0,0,24,10,0,1,1,0
4413486,none,0,321,8,3,8,15,0,2,5,8,0,0,1,0,0,0,0,0,2,0,2,0,0,0,13,2,0,0,1,0
4950142,none,0,544,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
9142325,none,0,1414,9,7,11,21,1,1,0,11,1,1,0,2,1,1,0,0,1,0,3,0,0,0,23,4,0,0,1,0
8574983,none,0,688,2,1,4,3,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,1,1,0
8602161,none,0,39557,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
4106430,none,0,71,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7730792,none,0,438,3,13,6,27,3,4,1,6,0,0,1,7,0,0,0,3,4,3,4,0,0,0,18,1,0,0,1,0
9279084,none,1,43,0,1,6,79,0,6,0,6,0,0,0,0,0,0,177,5,6,0,0,0,0,0,22,2,0,0,0,0
7475455,none,0,315,8,2,7,10,0,2,2,7,1,2,0,1,0,0,0,0,2,0,1,0,0,0,13,1,0,0,1,0
6247819,none,1,23,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0
8501404,none,0,301,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
8574748,none,0,183,7,3,7,15,1,3,5,7,1,1,0,1,1,0,1,0,3,1,1,0,0,0,26,9,1,0,1,0
6536158,none,0,36,2,4,6,15,2,2,1,6,1,1,1,1,0,0,0,0,3,0,2,0,0,0,14,1,0,1,1,0
8574365,none,1,2842,2,1,0,6,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,0,1,0
9173266,none,0,709,9,3,4,12,2,1,1,4,0,0,0,2,0,0,1,0,1,0,1,0,0,0,14,9,0,0,1,0
7399310,none,0,80,3,2,0,8,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,1,0
7198476,none,0,288,2,2,6,12,0,2,1,6,2,2,0,0,1,0,1,0,3,0,1,0,0,0,13,1,1,0,1,0
3700134,none,1,43,0,2,4,6,0,1,2,4,0,0,0,1,0,1,0,0,4,0,0,0,0,0,10,1,0,0,1,0
4171343,none,0,33,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0
6444284,none,0,45,7,3,7,19,3,6,4,7,0,0,0,1,1,0,2,0,6,0,1,0,0,0,21,4,0,0,1,0
7255679,none,0,190,2,6,12,23,0,2,1,12,2,2,1,1,1,0,6,1,3,3,3,0,0,0,27,2,0,0,1,0
4273565,none,0,114,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,0
5186909,none,0,42,1,1,9,4,1,2,2,9,0,0,0,0,0,0,2,0,1,0,0,0,0,1,33,9,0,1,1,0
7585761,none,0,118,4,1,4,6,1,3,1,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,13,2,0,0,1,0
5660411,none,0,399,5,2,2,10,1,1,4,2,1,1,0,0,1,0,1,0,1,0,1,0,0,0,65,1,0,1,1,0
6491821,none,1,50,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,0
6623499,none,0,21,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
4618565,none,0,39,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
8007508,none,0,230,4,6,10,30,2,2,0,10,1,1,0,3,1,0,0,3,4,0,3,0,0,0,30,17,0,0,1,0
7710744,none,0,69,4,1,7,7,1,1,1,7,3,1,0,0,0,0,0,1,1,0,0,0,0,0,12,1,0,0,1,0
9251958,none,0,185,2,3,0,6,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,31,1,0,1,0,0
8437805,none,0,168,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
